id,IDGameTime,TotalSecond,Second,Minute,Hour,5Minute,1Minute,2Minute,10Minute,Timestamp,Aoe4AnalyticsGameVersion,Aoe4ReplayApiVersion,Aoe4ReplayApiBuild,Aoe4WorldAppVersion,Aoe4WorldAppDataChecksum,Aoe4WorldMajorVersion,Aoe4WorldDataRepositoryGitCommitHash
27701,27700,27700,40,41,7,8,41,20,4,0001-01-01 07:41:40,,,,,,,
27702,27701,27701,41,41,7,8,41,20,4,0001-01-01 07:41:41,,,,,,,
27703,27702,27702,42,41,7,8,41,20,4,0001-01-01 07:41:42,,,,,,,
27704,27703,27703,43,41,7,8,41,20,4,0001-01-01 07:41:43,,,,,,,
27705,27704,27704,44,41,7,8,41,20,4,0001-01-01 07:41:44,,,,,,,
27706,27705,27705,45,41,7,8,41,20,4,0001-01-01 07:41:45,,,,,,,
27707,27706,27706,46,41,7,8,41,20,4,0001-01-01 07:41:46,,,,,,,
27708,27707,27707,47,41,7,8,41,20,4,0001-01-01 07:41:47,,,,,,,
27709,27708,27708,48,41,7,8,41,20,4,0001-01-01 07:41:48,,,,,,,
27710,27709,27709,49,41,7,8,41,20,4,0001-01-01 07:41:49,,,,,,,
27711,27710,27710,50,41,7,8,41,20,4,0001-01-01 07:41:50,,,,,,,
27712,27711,27711,51,41,7,8,41,20,4,0001-01-01 07:41:51,,,,,,,
27713,27712,27712,52,41,7,8,41,20,4,0001-01-01 07:41:52,,,,,,,
27714,27713,27713,53,41,7,8,41,20,4,0001-01-01 07:41:53,,,,,,,
27715,27714,27714,54,41,7,8,41,20,4,0001-01-01 07:41:54,,,,,,,
27716,27715,27715,55,41,7,8,41,20,4,0001-01-01 07:41:55,,,,,,,
27717,27716,27716,56,41,7,8,41,20,4,0001-01-01 07:41:56,,,,,,,
27718,27717,27717,57,41,7,8,41,20,4,0001-01-01 07:41:57,,,,,,,
27719,27718,27718,58,41,7,8,41,20,4,0001-01-01 07:41:58,,,,,,,
27720,27719,27719,59,41,7,8,41,20,4,0001-01-01 07:41:59,,,,,,,
27721,27720,27720,0,42,7,8,42,21,4,0001-01-01 07:42:00,,,,,,,
27722,27721,27721,1,42,7,8,42,21,4,0001-01-01 07:42:01,,,,,,,
27723,27722,27722,2,42,7,8,42,21,4,0001-01-01 07:42:02,,,,,,,
27724,27723,27723,3,42,7,8,42,21,4,0001-01-01 07:42:03,,,,,,,
27725,27724,27724,4,42,7,8,42,21,4,0001-01-01 07:42:04,,,,,,,
27726,27725,27725,5,42,7,8,42,21,4,0001-01-01 07:42:05,,,,,,,
27727,27726,27726,6,42,7,8,42,21,4,0001-01-01 07:42:06,,,,,,,
27728,27727,27727,7,42,7,8,42,21,4,0001-01-01 07:42:07,,,,,,,
27729,27728,27728,8,42,7,8,42,21,4,0001-01-01 07:42:08,,,,,,,
27730,27729,27729,9,42,7,8,42,21,4,0001-01-01 07:42:09,,,,,,,
27731,27730,27730,10,42,7,8,42,21,4,0001-01-01 07:42:10,,,,,,,
27732,27731,27731,11,42,7,8,42,21,4,0001-01-01 07:42:11,,,,,,,
27733,27732,27732,12,42,7,8,42,21,4,0001-01-01 07:42:12,,,,,,,
27734,27733,27733,13,42,7,8,42,21,4,0001-01-01 07:42:13,,,,,,,
27735,27734,27734,14,42,7,8,42,21,4,0001-01-01 07:42:14,,,,,,,
27736,27735,27735,15,42,7,8,42,21,4,0001-01-01 07:42:15,,,,,,,
27737,27736,27736,16,42,7,8,42,21,4,0001-01-01 07:42:16,,,,,,,
27738,27737,27737,17,42,7,8,42,21,4,0001-01-01 07:42:17,,,,,,,
27739,27738,27738,18,42,7,8,42,21,4,0001-01-01 07:42:18,,,,,,,
27740,27739,27739,19,42,7,8,42,21,4,0001-01-01 07:42:19,,,,,,,
27741,27740,27740,20,42,7,8,42,21,4,0001-01-01 07:42:20,,,,,,,
27742,27741,27741,21,42,7,8,42,21,4,0001-01-01 07:42:21,,,,,,,
27743,27742,27742,22,42,7,8,42,21,4,0001-01-01 07:42:22,,,,,,,
27744,27743,27743,23,42,7,8,42,21,4,0001-01-01 07:42:23,,,,,,,
27745,27744,27744,24,42,7,8,42,21,4,0001-01-01 07:42:24,,,,,,,
27746,27745,27745,25,42,7,8,42,21,4,0001-01-01 07:42:25,,,,,,,
27747,27746,27746,26,42,7,8,42,21,4,0001-01-01 07:42:26,,,,,,,
27748,27747,27747,27,42,7,8,42,21,4,0001-01-01 07:42:27,,,,,,,
27749,27748,27748,28,42,7,8,42,21,4,0001-01-01 07:42:28,,,,,,,
27750,27749,27749,29,42,7,8,42,21,4,0001-01-01 07:42:29,,,,,,,
27751,27750,27750,30,42,7,8,42,21,4,0001-01-01 07:42:30,,,,,,,
27752,27751,27751,31,42,7,8,42,21,4,0001-01-01 07:42:31,,,,,,,
27753,27752,27752,32,42,7,8,42,21,4,0001-01-01 07:42:32,,,,,,,
27754,27753,27753,33,42,7,8,42,21,4,0001-01-01 07:42:33,,,,,,,
27755,27754,27754,34,42,7,8,42,21,4,0001-01-01 07:42:34,,,,,,,
27756,27755,27755,35,42,7,8,42,21,4,0001-01-01 07:42:35,,,,,,,
27757,27756,27756,36,42,7,8,42,21,4,0001-01-01 07:42:36,,,,,,,
27758,27757,27757,37,42,7,8,42,21,4,0001-01-01 07:42:37,,,,,,,
27759,27758,27758,38,42,7,8,42,21,4,0001-01-01 07:42:38,,,,,,,
27760,27759,27759,39,42,7,8,42,21,4,0001-01-01 07:42:39,,,,,,,
27761,27760,27760,40,42,7,8,42,21,4,0001-01-01 07:42:40,,,,,,,
27762,27761,27761,41,42,7,8,42,21,4,0001-01-01 07:42:41,,,,,,,
27763,27762,27762,42,42,7,8,42,21,4,0001-01-01 07:42:42,,,,,,,
27764,27763,27763,43,42,7,8,42,21,4,0001-01-01 07:42:43,,,,,,,
27765,27764,27764,44,42,7,8,42,21,4,0001-01-01 07:42:44,,,,,,,
27766,27765,27765,45,42,7,8,42,21,4,0001-01-01 07:42:45,,,,,,,
27767,27766,27766,46,42,7,8,42,21,4,0001-01-01 07:42:46,,,,,,,
27768,27767,27767,47,42,7,8,42,21,4,0001-01-01 07:42:47,,,,,,,
27769,27768,27768,48,42,7,8,42,21,4,0001-01-01 07:42:48,,,,,,,
27770,27769,27769,49,42,7,8,42,21,4,0001-01-01 07:42:49,,,,,,,
27771,27770,27770,50,42,7,8,42,21,4,0001-01-01 07:42:50,,,,,,,
27772,27771,27771,51,42,7,8,42,21,4,0001-01-01 07:42:51,,,,,,,
27773,27772,27772,52,42,7,8,42,21,4,0001-01-01 07:42:52,,,,,,,
27774,27773,27773,53,42,7,8,42,21,4,0001-01-01 07:42:53,,,,,,,
27775,27774,27774,54,42,7,8,42,21,4,0001-01-01 07:42:54,,,,,,,
27776,27775,27775,55,42,7,8,42,21,4,0001-01-01 07:42:55,,,,,,,
27777,27776,27776,56,42,7,8,42,21,4,0001-01-01 07:42:56,,,,,,,
27778,27777,27777,57,42,7,8,42,21,4,0001-01-01 07:42:57,,,,,,,
27779,27778,27778,58,42,7,8,42,21,4,0001-01-01 07:42:58,,,,,,,
27780,27779,27779,59,42,7,8,42,21,4,0001-01-01 07:42:59,,,,,,,
27781,27780,27780,0,43,7,8,43,21,4,0001-01-01 07:43:00,,,,,,,
27782,27781,27781,1,43,7,8,43,21,4,0001-01-01 07:43:01,,,,,,,
27783,27782,27782,2,43,7,8,43,21,4,0001-01-01 07:43:02,,,,,,,
27784,27783,27783,3,43,7,8,43,21,4,0001-01-01 07:43:03,,,,,,,
27785,27784,27784,4,43,7,8,43,21,4,0001-01-01 07:43:04,,,,,,,
27786,27785,27785,5,43,7,8,43,21,4,0001-01-01 07:43:05,,,,,,,
27787,27786,27786,6,43,7,8,43,21,4,0001-01-01 07:43:06,,,,,,,
27788,27787,27787,7,43,7,8,43,21,4,0001-01-01 07:43:07,,,,,,,
27789,27788,27788,8,43,7,8,43,21,4,0001-01-01 07:43:08,,,,,,,
27790,27789,27789,9,43,7,8,43,21,4,0001-01-01 07:43:09,,,,,,,
27791,27790,27790,10,43,7,8,43,21,4,0001-01-01 07:43:10,,,,,,,
27792,27791,27791,11,43,7,8,43,21,4,0001-01-01 07:43:11,,,,,,,
27793,27792,27792,12,43,7,8,43,21,4,0001-01-01 07:43:12,,,,,,,
27794,27793,27793,13,43,7,8,43,21,4,0001-01-01 07:43:13,,,,,,,
27795,27794,27794,14,43,7,8,43,21,4,0001-01-01 07:43:14,,,,,,,
27796,27795,27795,15,43,7,8,43,21,4,0001-01-01 07:43:15,,,,,,,
27797,27796,27796,16,43,7,8,43,21,4,0001-01-01 07:43:16,,,,,,,
27798,27797,27797,17,43,7,8,43,21,4,0001-01-01 07:43:17,,,,,,,
27799,27798,27798,18,43,7,8,43,21,4,0001-01-01 07:43:18,,,,,,,
27800,27799,27799,19,43,7,8,43,21,4,0001-01-01 07:43:19,,,,,,,
27801,27800,27800,20,43,7,8,43,21,4,0001-01-01 07:43:20,,,,,,,
27802,27801,27801,21,43,7,8,43,21,4,0001-01-01 07:43:21,,,,,,,
27803,27802,27802,22,43,7,8,43,21,4,0001-01-01 07:43:22,,,,,,,
27804,27803,27803,23,43,7,8,43,21,4,0001-01-01 07:43:23,,,,,,,
27805,27804,27804,24,43,7,8,43,21,4,0001-01-01 07:43:24,,,,,,,
27806,27805,27805,25,43,7,8,43,21,4,0001-01-01 07:43:25,,,,,,,
27807,27806,27806,26,43,7,8,43,21,4,0001-01-01 07:43:26,,,,,,,
27808,27807,27807,27,43,7,8,43,21,4,0001-01-01 07:43:27,,,,,,,
27809,27808,27808,28,43,7,8,43,21,4,0001-01-01 07:43:28,,,,,,,
27810,27809,27809,29,43,7,8,43,21,4,0001-01-01 07:43:29,,,,,,,
27811,27810,27810,30,43,7,8,43,21,4,0001-01-01 07:43:30,,,,,,,
27812,27811,27811,31,43,7,8,43,21,4,0001-01-01 07:43:31,,,,,,,
27813,27812,27812,32,43,7,8,43,21,4,0001-01-01 07:43:32,,,,,,,
27814,27813,27813,33,43,7,8,43,21,4,0001-01-01 07:43:33,,,,,,,
27815,27814,27814,34,43,7,8,43,21,4,0001-01-01 07:43:34,,,,,,,
27816,27815,27815,35,43,7,8,43,21,4,0001-01-01 07:43:35,,,,,,,
27817,27816,27816,36,43,7,8,43,21,4,0001-01-01 07:43:36,,,,,,,
27818,27817,27817,37,43,7,8,43,21,4,0001-01-01 07:43:37,,,,,,,
27819,27818,27818,38,43,7,8,43,21,4,0001-01-01 07:43:38,,,,,,,
27820,27819,27819,39,43,7,8,43,21,4,0001-01-01 07:43:39,,,,,,,
27821,27820,27820,40,43,7,8,43,21,4,0001-01-01 07:43:40,,,,,,,
27822,27821,27821,41,43,7,8,43,21,4,0001-01-01 07:43:41,,,,,,,
27823,27822,27822,42,43,7,8,43,21,4,0001-01-01 07:43:42,,,,,,,
27824,27823,27823,43,43,7,8,43,21,4,0001-01-01 07:43:43,,,,,,,
27825,27824,27824,44,43,7,8,43,21,4,0001-01-01 07:43:44,,,,,,,
27826,27825,27825,45,43,7,8,43,21,4,0001-01-01 07:43:45,,,,,,,
27827,27826,27826,46,43,7,8,43,21,4,0001-01-01 07:43:46,,,,,,,
27828,27827,27827,47,43,7,8,43,21,4,0001-01-01 07:43:47,,,,,,,
27829,27828,27828,48,43,7,8,43,21,4,0001-01-01 07:43:48,,,,,,,
27830,27829,27829,49,43,7,8,43,21,4,0001-01-01 07:43:49,,,,,,,
27831,27830,27830,50,43,7,8,43,21,4,0001-01-01 07:43:50,,,,,,,
27832,27831,27831,51,43,7,8,43,21,4,0001-01-01 07:43:51,,,,,,,
27833,27832,27832,52,43,7,8,43,21,4,0001-01-01 07:43:52,,,,,,,
27834,27833,27833,53,43,7,8,43,21,4,0001-01-01 07:43:53,,,,,,,
27835,27834,27834,54,43,7,8,43,21,4,0001-01-01 07:43:54,,,,,,,
27836,27835,27835,55,43,7,8,43,21,4,0001-01-01 07:43:55,,,,,,,
27837,27836,27836,56,43,7,8,43,21,4,0001-01-01 07:43:56,,,,,,,
27838,27837,27837,57,43,7,8,43,21,4,0001-01-01 07:43:57,,,,,,,
27839,27838,27838,58,43,7,8,43,21,4,0001-01-01 07:43:58,,,,,,,
27840,27839,27839,59,43,7,8,43,21,4,0001-01-01 07:43:59,,,,,,,
27841,27840,27840,0,44,7,8,44,22,4,0001-01-01 07:44:00,,,,,,,
27842,27841,27841,1,44,7,8,44,22,4,0001-01-01 07:44:01,,,,,,,
27843,27842,27842,2,44,7,8,44,22,4,0001-01-01 07:44:02,,,,,,,
27844,27843,27843,3,44,7,8,44,22,4,0001-01-01 07:44:03,,,,,,,
27845,27844,27844,4,44,7,8,44,22,4,0001-01-01 07:44:04,,,,,,,
27846,27845,27845,5,44,7,8,44,22,4,0001-01-01 07:44:05,,,,,,,
27847,27846,27846,6,44,7,8,44,22,4,0001-01-01 07:44:06,,,,,,,
27848,27847,27847,7,44,7,8,44,22,4,0001-01-01 07:44:07,,,,,,,
27849,27848,27848,8,44,7,8,44,22,4,0001-01-01 07:44:08,,,,,,,
27850,27849,27849,9,44,7,8,44,22,4,0001-01-01 07:44:09,,,,,,,
27851,27850,27850,10,44,7,8,44,22,4,0001-01-01 07:44:10,,,,,,,
27852,27851,27851,11,44,7,8,44,22,4,0001-01-01 07:44:11,,,,,,,
27853,27852,27852,12,44,7,8,44,22,4,0001-01-01 07:44:12,,,,,,,
27854,27853,27853,13,44,7,8,44,22,4,0001-01-01 07:44:13,,,,,,,
27855,27854,27854,14,44,7,8,44,22,4,0001-01-01 07:44:14,,,,,,,
27856,27855,27855,15,44,7,8,44,22,4,0001-01-01 07:44:15,,,,,,,
27857,27856,27856,16,44,7,8,44,22,4,0001-01-01 07:44:16,,,,,,,
27858,27857,27857,17,44,7,8,44,22,4,0001-01-01 07:44:17,,,,,,,
27859,27858,27858,18,44,7,8,44,22,4,0001-01-01 07:44:18,,,,,,,
27860,27859,27859,19,44,7,8,44,22,4,0001-01-01 07:44:19,,,,,,,
27861,27860,27860,20,44,7,8,44,22,4,0001-01-01 07:44:20,,,,,,,
27862,27861,27861,21,44,7,8,44,22,4,0001-01-01 07:44:21,,,,,,,
27863,27862,27862,22,44,7,8,44,22,4,0001-01-01 07:44:22,,,,,,,
27864,27863,27863,23,44,7,8,44,22,4,0001-01-01 07:44:23,,,,,,,
27865,27864,27864,24,44,7,8,44,22,4,0001-01-01 07:44:24,,,,,,,
27866,27865,27865,25,44,7,8,44,22,4,0001-01-01 07:44:25,,,,,,,
27867,27866,27866,26,44,7,8,44,22,4,0001-01-01 07:44:26,,,,,,,
27868,27867,27867,27,44,7,8,44,22,4,0001-01-01 07:44:27,,,,,,,
27869,27868,27868,28,44,7,8,44,22,4,0001-01-01 07:44:28,,,,,,,
27870,27869,27869,29,44,7,8,44,22,4,0001-01-01 07:44:29,,,,,,,
27871,27870,27870,30,44,7,8,44,22,4,0001-01-01 07:44:30,,,,,,,
27872,27871,27871,31,44,7,8,44,22,4,0001-01-01 07:44:31,,,,,,,
27873,27872,27872,32,44,7,8,44,22,4,0001-01-01 07:44:32,,,,,,,
27874,27873,27873,33,44,7,8,44,22,4,0001-01-01 07:44:33,,,,,,,
27875,27874,27874,34,44,7,8,44,22,4,0001-01-01 07:44:34,,,,,,,
27876,27875,27875,35,44,7,8,44,22,4,0001-01-01 07:44:35,,,,,,,
27877,27876,27876,36,44,7,8,44,22,4,0001-01-01 07:44:36,,,,,,,
27878,27877,27877,37,44,7,8,44,22,4,0001-01-01 07:44:37,,,,,,,
27879,27878,27878,38,44,7,8,44,22,4,0001-01-01 07:44:38,,,,,,,
27880,27879,27879,39,44,7,8,44,22,4,0001-01-01 07:44:39,,,,,,,
27881,27880,27880,40,44,7,8,44,22,4,0001-01-01 07:44:40,,,,,,,
27882,27881,27881,41,44,7,8,44,22,4,0001-01-01 07:44:41,,,,,,,
27883,27882,27882,42,44,7,8,44,22,4,0001-01-01 07:44:42,,,,,,,
27884,27883,27883,43,44,7,8,44,22,4,0001-01-01 07:44:43,,,,,,,
27885,27884,27884,44,44,7,8,44,22,4,0001-01-01 07:44:44,,,,,,,
27886,27885,27885,45,44,7,8,44,22,4,0001-01-01 07:44:45,,,,,,,
27887,27886,27886,46,44,7,8,44,22,4,0001-01-01 07:44:46,,,,,,,
27888,27887,27887,47,44,7,8,44,22,4,0001-01-01 07:44:47,,,,,,,
27889,27888,27888,48,44,7,8,44,22,4,0001-01-01 07:44:48,,,,,,,
27890,27889,27889,49,44,7,8,44,22,4,0001-01-01 07:44:49,,,,,,,
27891,27890,27890,50,44,7,8,44,22,4,0001-01-01 07:44:50,,,,,,,
27892,27891,27891,51,44,7,8,44,22,4,0001-01-01 07:44:51,,,,,,,
27893,27892,27892,52,44,7,8,44,22,4,0001-01-01 07:44:52,,,,,,,
27894,27893,27893,53,44,7,8,44,22,4,0001-01-01 07:44:53,,,,,,,
27895,27894,27894,54,44,7,8,44,22,4,0001-01-01 07:44:54,,,,,,,
27896,27895,27895,55,44,7,8,44,22,4,0001-01-01 07:44:55,,,,,,,
27897,27896,27896,56,44,7,8,44,22,4,0001-01-01 07:44:56,,,,,,,
27898,27897,27897,57,44,7,8,44,22,4,0001-01-01 07:44:57,,,,,,,
27899,27898,27898,58,44,7,8,44,22,4,0001-01-01 07:44:58,,,,,,,
27900,27899,27899,59,44,7,8,44,22,4,0001-01-01 07:44:59,,,,,,,
27901,27900,27900,0,45,7,9,45,22,4,0001-01-01 07:45:00,,,,,,,
27902,27901,27901,1,45,7,9,45,22,4,0001-01-01 07:45:01,,,,,,,
27903,27902,27902,2,45,7,9,45,22,4,0001-01-01 07:45:02,,,,,,,
27904,27903,27903,3,45,7,9,45,22,4,0001-01-01 07:45:03,,,,,,,
27905,27904,27904,4,45,7,9,45,22,4,0001-01-01 07:45:04,,,,,,,
27906,27905,27905,5,45,7,9,45,22,4,0001-01-01 07:45:05,,,,,,,
27907,27906,27906,6,45,7,9,45,22,4,0001-01-01 07:45:06,,,,,,,
27908,27907,27907,7,45,7,9,45,22,4,0001-01-01 07:45:07,,,,,,,
27909,27908,27908,8,45,7,9,45,22,4,0001-01-01 07:45:08,,,,,,,
27910,27909,27909,9,45,7,9,45,22,4,0001-01-01 07:45:09,,,,,,,
27911,27910,27910,10,45,7,9,45,22,4,0001-01-01 07:45:10,,,,,,,
27912,27911,27911,11,45,7,9,45,22,4,0001-01-01 07:45:11,,,,,,,
27913,27912,27912,12,45,7,9,45,22,4,0001-01-01 07:45:12,,,,,,,
27914,27913,27913,13,45,7,9,45,22,4,0001-01-01 07:45:13,,,,,,,
27915,27914,27914,14,45,7,9,45,22,4,0001-01-01 07:45:14,,,,,,,
27916,27915,27915,15,45,7,9,45,22,4,0001-01-01 07:45:15,,,,,,,
27917,27916,27916,16,45,7,9,45,22,4,0001-01-01 07:45:16,,,,,,,
27918,27917,27917,17,45,7,9,45,22,4,0001-01-01 07:45:17,,,,,,,
27919,27918,27918,18,45,7,9,45,22,4,0001-01-01 07:45:18,,,,,,,
27920,27919,27919,19,45,7,9,45,22,4,0001-01-01 07:45:19,,,,,,,
27921,27920,27920,20,45,7,9,45,22,4,0001-01-01 07:45:20,,,,,,,
27922,27921,27921,21,45,7,9,45,22,4,0001-01-01 07:45:21,,,,,,,
27923,27922,27922,22,45,7,9,45,22,4,0001-01-01 07:45:22,,,,,,,
27924,27923,27923,23,45,7,9,45,22,4,0001-01-01 07:45:23,,,,,,,
27925,27924,27924,24,45,7,9,45,22,4,0001-01-01 07:45:24,,,,,,,
27926,27925,27925,25,45,7,9,45,22,4,0001-01-01 07:45:25,,,,,,,
27927,27926,27926,26,45,7,9,45,22,4,0001-01-01 07:45:26,,,,,,,
27928,27927,27927,27,45,7,9,45,22,4,0001-01-01 07:45:27,,,,,,,
27929,27928,27928,28,45,7,9,45,22,4,0001-01-01 07:45:28,,,,,,,
27930,27929,27929,29,45,7,9,45,22,4,0001-01-01 07:45:29,,,,,,,
27931,27930,27930,30,45,7,9,45,22,4,0001-01-01 07:45:30,,,,,,,
27932,27931,27931,31,45,7,9,45,22,4,0001-01-01 07:45:31,,,,,,,
27933,27932,27932,32,45,7,9,45,22,4,0001-01-01 07:45:32,,,,,,,
27934,27933,27933,33,45,7,9,45,22,4,0001-01-01 07:45:33,,,,,,,
27935,27934,27934,34,45,7,9,45,22,4,0001-01-01 07:45:34,,,,,,,
27936,27935,27935,35,45,7,9,45,22,4,0001-01-01 07:45:35,,,,,,,
27937,27936,27936,36,45,7,9,45,22,4,0001-01-01 07:45:36,,,,,,,
27938,27937,27937,37,45,7,9,45,22,4,0001-01-01 07:45:37,,,,,,,
27939,27938,27938,38,45,7,9,45,22,4,0001-01-01 07:45:38,,,,,,,
27940,27939,27939,39,45,7,9,45,22,4,0001-01-01 07:45:39,,,,,,,
27941,27940,27940,40,45,7,9,45,22,4,0001-01-01 07:45:40,,,,,,,
27942,27941,27941,41,45,7,9,45,22,4,0001-01-01 07:45:41,,,,,,,
27943,27942,27942,42,45,7,9,45,22,4,0001-01-01 07:45:42,,,,,,,
27944,27943,27943,43,45,7,9,45,22,4,0001-01-01 07:45:43,,,,,,,
27945,27944,27944,44,45,7,9,45,22,4,0001-01-01 07:45:44,,,,,,,
27946,27945,27945,45,45,7,9,45,22,4,0001-01-01 07:45:45,,,,,,,
27947,27946,27946,46,45,7,9,45,22,4,0001-01-01 07:45:46,,,,,,,
27948,27947,27947,47,45,7,9,45,22,4,0001-01-01 07:45:47,,,,,,,
27949,27948,27948,48,45,7,9,45,22,4,0001-01-01 07:45:48,,,,,,,
27950,27949,27949,49,45,7,9,45,22,4,0001-01-01 07:45:49,,,,,,,
27951,27950,27950,50,45,7,9,45,22,4,0001-01-01 07:45:50,,,,,,,
27952,27951,27951,51,45,7,9,45,22,4,0001-01-01 07:45:51,,,,,,,
27953,27952,27952,52,45,7,9,45,22,4,0001-01-01 07:45:52,,,,,,,
27954,27953,27953,53,45,7,9,45,22,4,0001-01-01 07:45:53,,,,,,,
27955,27954,27954,54,45,7,9,45,22,4,0001-01-01 07:45:54,,,,,,,
27956,27955,27955,55,45,7,9,45,22,4,0001-01-01 07:45:55,,,,,,,
27957,27956,27956,56,45,7,9,45,22,4,0001-01-01 07:45:56,,,,,,,
27958,27957,27957,57,45,7,9,45,22,4,0001-01-01 07:45:57,,,,,,,
27959,27958,27958,58,45,7,9,45,22,4,0001-01-01 07:45:58,,,,,,,
27960,27959,27959,59,45,7,9,45,22,4,0001-01-01 07:45:59,,,,,,,
27961,27960,27960,0,46,7,9,46,23,4,0001-01-01 07:46:00,,,,,,,
27962,27961,27961,1,46,7,9,46,23,4,0001-01-01 07:46:01,,,,,,,
27963,27962,27962,2,46,7,9,46,23,4,0001-01-01 07:46:02,,,,,,,
27964,27963,27963,3,46,7,9,46,23,4,0001-01-01 07:46:03,,,,,,,
27965,27964,27964,4,46,7,9,46,23,4,0001-01-01 07:46:04,,,,,,,
27966,27965,27965,5,46,7,9,46,23,4,0001-01-01 07:46:05,,,,,,,
27967,27966,27966,6,46,7,9,46,23,4,0001-01-01 07:46:06,,,,,,,
27968,27967,27967,7,46,7,9,46,23,4,0001-01-01 07:46:07,,,,,,,
27969,27968,27968,8,46,7,9,46,23,4,0001-01-01 07:46:08,,,,,,,
27970,27969,27969,9,46,7,9,46,23,4,0001-01-01 07:46:09,,,,,,,
27971,27970,27970,10,46,7,9,46,23,4,0001-01-01 07:46:10,,,,,,,
27972,27971,27971,11,46,7,9,46,23,4,0001-01-01 07:46:11,,,,,,,
27973,27972,27972,12,46,7,9,46,23,4,0001-01-01 07:46:12,,,,,,,
27974,27973,27973,13,46,7,9,46,23,4,0001-01-01 07:46:13,,,,,,,
27975,27974,27974,14,46,7,9,46,23,4,0001-01-01 07:46:14,,,,,,,
27976,27975,27975,15,46,7,9,46,23,4,0001-01-01 07:46:15,,,,,,,
27977,27976,27976,16,46,7,9,46,23,4,0001-01-01 07:46:16,,,,,,,
27978,27977,27977,17,46,7,9,46,23,4,0001-01-01 07:46:17,,,,,,,
27979,27978,27978,18,46,7,9,46,23,4,0001-01-01 07:46:18,,,,,,,
27980,27979,27979,19,46,7,9,46,23,4,0001-01-01 07:46:19,,,,,,,
27981,27980,27980,20,46,7,9,46,23,4,0001-01-01 07:46:20,,,,,,,
27982,27981,27981,21,46,7,9,46,23,4,0001-01-01 07:46:21,,,,,,,
27983,27982,27982,22,46,7,9,46,23,4,0001-01-01 07:46:22,,,,,,,
27984,27983,27983,23,46,7,9,46,23,4,0001-01-01 07:46:23,,,,,,,
27985,27984,27984,24,46,7,9,46,23,4,0001-01-01 07:46:24,,,,,,,
27986,27985,27985,25,46,7,9,46,23,4,0001-01-01 07:46:25,,,,,,,
27987,27986,27986,26,46,7,9,46,23,4,0001-01-01 07:46:26,,,,,,,
27988,27987,27987,27,46,7,9,46,23,4,0001-01-01 07:46:27,,,,,,,
27989,27988,27988,28,46,7,9,46,23,4,0001-01-01 07:46:28,,,,,,,
27990,27989,27989,29,46,7,9,46,23,4,0001-01-01 07:46:29,,,,,,,
27991,27990,27990,30,46,7,9,46,23,4,0001-01-01 07:46:30,,,,,,,
27992,27991,27991,31,46,7,9,46,23,4,0001-01-01 07:46:31,,,,,,,
27993,27992,27992,32,46,7,9,46,23,4,0001-01-01 07:46:32,,,,,,,
27994,27993,27993,33,46,7,9,46,23,4,0001-01-01 07:46:33,,,,,,,
27995,27994,27994,34,46,7,9,46,23,4,0001-01-01 07:46:34,,,,,,,
27996,27995,27995,35,46,7,9,46,23,4,0001-01-01 07:46:35,,,,,,,
27997,27996,27996,36,46,7,9,46,23,4,0001-01-01 07:46:36,,,,,,,
27998,27997,27997,37,46,7,9,46,23,4,0001-01-01 07:46:37,,,,,,,
27999,27998,27998,38,46,7,9,46,23,4,0001-01-01 07:46:38,,,,,,,
28000,27999,27999,39,46,7,9,46,23,4,0001-01-01 07:46:39,,,,,,,
28001,28000,28000,40,46,7,9,46,23,4,0001-01-01 07:46:40,,,,,,,
28002,28001,28001,41,46,7,9,46,23,4,0001-01-01 07:46:41,,,,,,,
28003,28002,28002,42,46,7,9,46,23,4,0001-01-01 07:46:42,,,,,,,
28004,28003,28003,43,46,7,9,46,23,4,0001-01-01 07:46:43,,,,,,,
28005,28004,28004,44,46,7,9,46,23,4,0001-01-01 07:46:44,,,,,,,
28006,28005,28005,45,46,7,9,46,23,4,0001-01-01 07:46:45,,,,,,,
28007,28006,28006,46,46,7,9,46,23,4,0001-01-01 07:46:46,,,,,,,
28008,28007,28007,47,46,7,9,46,23,4,0001-01-01 07:46:47,,,,,,,
28009,28008,28008,48,46,7,9,46,23,4,0001-01-01 07:46:48,,,,,,,
28010,28009,28009,49,46,7,9,46,23,4,0001-01-01 07:46:49,,,,,,,
28011,28010,28010,50,46,7,9,46,23,4,0001-01-01 07:46:50,,,,,,,
28012,28011,28011,51,46,7,9,46,23,4,0001-01-01 07:46:51,,,,,,,
28013,28012,28012,52,46,7,9,46,23,4,0001-01-01 07:46:52,,,,,,,
28014,28013,28013,53,46,7,9,46,23,4,0001-01-01 07:46:53,,,,,,,
28015,28014,28014,54,46,7,9,46,23,4,0001-01-01 07:46:54,,,,,,,
28016,28015,28015,55,46,7,9,46,23,4,0001-01-01 07:46:55,,,,,,,
28017,28016,28016,56,46,7,9,46,23,4,0001-01-01 07:46:56,,,,,,,
28018,28017,28017,57,46,7,9,46,23,4,0001-01-01 07:46:57,,,,,,,
28019,28018,28018,58,46,7,9,46,23,4,0001-01-01 07:46:58,,,,,,,
28020,28019,28019,59,46,7,9,46,23,4,0001-01-01 07:46:59,,,,,,,
28021,28020,28020,0,47,7,9,47,23,4,0001-01-01 07:47:00,,,,,,,
